config,engine,time_offset_ms,gpu_power_w,gpu_util_pct,mem_used_mb,sm_clk_mhz,cpu_pkg_w,cpu_dram_w
baseline,maximus_gpu,20779,54.03,0.0,6557.0,225.0,105.9,1.9
baseline,maximus_gpu,20853,54.03,0.0,6557.0,225.0,106.2,1.9
baseline,maximus_gpu,20926,54.04,0.0,6557.0,225.0,105.7,2.9
baseline,maximus_gpu,20999,54.04,0.0,6557.0,225.0,113.9,3.5
baseline,maximus_gpu,21074,54.04,0.0,6557.0,225.0,107.5,3.5
baseline,maximus_gpu,21147,54.05,0.0,6557.0,225.0,109.6,3.6
baseline,maximus_gpu,21220,54.02,0.0,6557.0,225.0,106.6,2.0
baseline,maximus_gpu,21295,53.6,0.0,6557.0,225.0,108.3,2.0
baseline,maximus_gpu,21371,53.6,0.0,6557.0,225.0,109.2,2.9
baseline,maximus_gpu,21447,53.6,0.0,6557.0,225.0,116.3,3.6
baseline,maximus_gpu,21521,53.98,0.0,6557.0,225.0,108.4,3.2
baseline,maximus_gpu,21595,53.99,0.0,6557.0,225.0,115.2,3.7
baseline,maximus_gpu,21668,53.99,0.0,6557.0,225.0,110.2,3.3
baseline,maximus_gpu,21741,53.61,0.0,6557.0,225.0,106.1,1.8
baseline,maximus_gpu,21814,53.61,0.0,6557.0,225.0,109.0,1.9
baseline,maximus_gpu,21887,53.62,0.0,6557.0,225.0,111.9,1.9
baseline,maximus_gpu,21961,53.62,0.0,6557.0,225.0,108.3,1.9
baseline,maximus_gpu,22033,54.03,0.0,6557.0,225.0,106.6,1.8
baseline,maximus_gpu,22107,54.02,0.0,6557.0,225.0,105.6,1.8
baseline,maximus_gpu,22180,54.02,0.0,6557.0,225.0,104.9,1.8
baseline,maximus_gpu,22255,53.63,0.0,6557.0,225.0,110.5,1.9
baseline,maximus_gpu,22328,53.65,0.0,6557.0,225.0,105.8,1.8
baseline,maximus_gpu,22403,53.68,0.0,6557.0,225.0,112.0,3.2
baseline,maximus_gpu,22477,53.68,0.0,6557.0,225.0,109.9,3.7
baseline,maximus_gpu,22552,53.35,0.0,6557.0,225.0,109.5,3.7
baseline,maximus_gpu,22626,49.81,0.0,6557.0,225.0,109.9,3.3
baseline,maximus_gpu,22700,49.79,0.0,6557.0,225.0,107.5,2.1
baseline,maximus_gpu,22773,49.79,0.0,6557.0,225.0,105.5,1.8
baseline,maximus_gpu,22848,49.79,0.0,6557.0,225.0,109.1,2.8
baseline,maximus_gpu,22924,50.21,0.0,6557.0,225.0,112.0,3.6
baseline,maximus_gpu,22998,54.16,0.0,6557.0,225.0,109.6,3.1
baseline,maximus_gpu,23072,54.16,0.0,6557.0,225.0,112.3,3.5
baseline,maximus_gpu,23147,54.21,0.0,6557.0,225.0,109.5,3.4
baseline,maximus_gpu,23219,54.23,0.0,6557.0,225.0,108.5,2.9
baseline,maximus_gpu,23293,54.23,0.0,6557.0,225.0,114.4,2.1
baseline,maximus_gpu,23367,54.23,0.0,6557.0,225.0,107.3,1.9
baseline,maximus_gpu,23441,53.85,0.0,6557.0,225.0,105.4,1.9
baseline,maximus_gpu,23514,54.24,0.0,6557.0,225.0,105.0,1.9
baseline,maximus_gpu,23589,53.85,0.0,6557.0,225.0,107.3,1.9
baseline,maximus_gpu,23662,53.85,0.0,6557.0,225.0,107.4,2.0
baseline,maximus_gpu,23735,54.3,0.0,6557.0,225.0,110.3,3.5
baseline,maximus_gpu,23809,54.31,0.0,6557.0,225.0,116.3,3.1
baseline,maximus_gpu,23884,53.89,0.0,6557.0,225.0,112.2,3.3
baseline,maximus_gpu,23957,53.89,0.0,6557.0,225.0,111.3,1.9
baseline,maximus_gpu,24030,53.53,0.0,6557.0,225.0,108.5,1.9
baseline,maximus_gpu,24104,49.97,0.0,6557.0,225.0,106.5,1.9
baseline,maximus_gpu,24177,49.97,0.0,6557.0,225.0,105.7,1.8
baseline,maximus_gpu,24251,49.94,0.0,6557.0,225.0,112.6,2.0
baseline,maximus_gpu,24325,49.93,0.0,6557.0,225.0,107.2,1.9
baseline,maximus_gpu,24398,49.91,0.0,6557.0,225.0,107.0,1.9
baseline,maximus_gpu,24472,49.91,0.0,6557.0,225.0,105.9,1.9
baseline,maximus_gpu,24546,49.9,0.0,6557.0,225.0,108.4,2.2
baseline,maximus_gpu,24621,50.26,0.0,6557.0,225.0,110.8,3.6
baseline,maximus_gpu,24696,53.77,0.0,6557.0,225.0,110.7,3.1
baseline,maximus_gpu,24770,53.77,37.0,6557.0,225.0,109.7,3.7
baseline,maximus_gpu,24844,53.79,37.0,6557.0,225.0,108.2,3.5
baseline,maximus_gpu,24918,54.17,37.0,6557.0,225.0,106.5,3.5
baseline,maximus_gpu,24991,54.14,37.0,6557.0,225.0,108.0,3.1
baseline,maximus_gpu,25065,54.14,37.0,6557.0,225.0,105.5,1.9
baseline,maximus_gpu,25138,53.75,37.0,6557.0,225.0,106.4,2.2
baseline,maximus_gpu,25212,53.75,0.0,6557.0,225.0,111.4,3.5
baseline,maximus_gpu,25286,54.13,0.0,6557.0,225.0,114.0,3.2
baseline,maximus_gpu,25361,54.13,0.0,6557.0,225.0,109.8,3.5
baseline,maximus_gpu,25435,53.74,0.0,6557.0,225.0,109.8,2.6
baseline,maximus_gpu,25508,53.74,0.0,6557.0,225.0,106.9,1.9
baseline,maximus_gpu,25582,53.74,0.0,6557.0,225.0,105.8,1.9
baseline,maximus_gpu,25656,53.77,0.0,6557.0,225.0,104.2,1.9
baseline,maximus_gpu,25731,53.41,0.0,6557.0,225.0,109.1,2.4
baseline,maximus_gpu,25805,50.23,0.0,6557.0,225.0,112.3,3.6
baseline,maximus_gpu,25880,50.23,0.0,6557.0,225.0,109.9,3.2
baseline,maximus_gpu,25953,53.74,0.0,6557.0,225.0,108.7,3.6
baseline,maximus_gpu,26027,54.14,0.0,6557.0,225.0,113.6,3.6
baseline,maximus_gpu,26101,54.13,0.0,6557.0,225.0,111.2,3.1
baseline,maximus_gpu,26174,54.13,0.0,6557.0,225.0,107.9,2.6
baseline,maximus_gpu,26248,54.13,0.0,6557.0,225.0,110.0,2.0
baseline,maximus_gpu,26322,53.72,0.0,6557.0,225.0,107.3,2.2
baseline,maximus_gpu,26397,54.09,0.0,6557.0,225.0,112.0,3.7
baseline,maximus_gpu,26471,54.09,0.0,6557.0,225.0,112.3,3.6
baseline,maximus_gpu,26544,54.1,0.0,6557.0,225.0,110.8,3.4
baseline,maximus_gpu,26618,53.7,0.0,6557.0,225.0,108.5,3.0
baseline,maximus_gpu,26693,54.08,0.0,6557.0,225.0,108.7,2.5
baseline,maximus_gpu,26769,54.08,2.0,6557.0,225.0,113.0,3.6
baseline,maximus_gpu,26843,54.76,2.0,6557.0,225.0,110.6,3.1
baseline,maximus_gpu,26916,57.22,2.0,6557.0,225.0,108.8,3.3
baseline,maximus_gpu,26991,53.66,2.0,6557.0,225.0,111.5,3.5
baseline,maximus_gpu,27065,53.66,2.0,6557.0,225.0,109.4,3.7
baseline,maximus_gpu,27138,53.66,2.0,6557.0,225.0,105.3,1.9
baseline,maximus_gpu,27212,53.66,0.0,6557.0,225.0,106.9,2.0
baseline,maximus_gpu,27285,53.66,0.0,6557.0,225.0,108.9,1.9
baseline,maximus_gpu,27359,53.66,0.0,6557.0,225.0,107.6,1.9
baseline,maximus_gpu,27433,54.09,0.0,6557.0,225.0,108.6,2.9
baseline,maximus_gpu,27507,53.69,0.0,6557.0,225.0,113.2,3.7
baseline,maximus_gpu,27581,53.69,0.0,6557.0,225.0,110.9,3.7
baseline,maximus_gpu,27654,53.68,0.0,6557.0,225.0,110.0,3.1
baseline,maximus_gpu,27727,53.69,0.0,6557.0,225.0,105.6,2.1
baseline,maximus_gpu,27801,52.96,0.0,6557.0,225.0,108.8,2.3
baseline,maximus_gpu,27876,52.96,0.0,6557.0,225.0,110.4,3.6
baseline,maximus_gpu,27949,53.36,0.0,6557.0,225.0,112.7,3.2
baseline,maximus_gpu,28022,54.04,0.0,6557.0,225.0,109.4,3.6
baseline,maximus_gpu,28097,54.03,0.0,6557.0,225.0,111.6,3.6
baseline,maximus_gpu,28171,54.03,0.0,6557.0,225.0,115.2,3.7
baseline,maximus_gpu,28244,53.62,0.0,6557.0,225.0,112.0,2.6
baseline,maximus_gpu,28318,53.6,0.0,6557.0,225.0,106.0,1.9
baseline,maximus_gpu,28391,53.58,0.0,6557.0,225.0,107.7,1.9
baseline,maximus_gpu,28465,53.58,0.0,6557.0,225.0,108.4,2.5
baseline,maximus_gpu,28538,53.56,0.0,6557.0,225.0,112.0,3.4
baseline,maximus_gpu,28613,53.94,0.0,6557.0,225.0,109.9,3.5
baseline,maximus_gpu,28686,53.94,0.0,6557.0,225.0,109.9,3.7
baseline,maximus_gpu,28758,53.94,0.0,6557.0,225.0,108.3,2.3
baseline,maximus_gpu,28832,53.96,0.0,6557.0,225.0,105.3,1.9
baseline,maximus_gpu,28907,53.22,0.0,6557.0,225.0,109.4,3.0
baseline,maximus_gpu,28982,53.22,0.0,6557.0,225.0,113.2,3.6
baseline,maximus_gpu,29059,53.89,0.0,6557.0,225.0,110.1,3.2
baseline,maximus_gpu,29132,54.01,0.0,6557.0,225.0,109.4,3.6
baseline,maximus_gpu,29206,54.01,0.0,6557.0,225.0,110.8,3.7
baseline,maximus_gpu,29280,54.01,0.0,6557.0,225.0,112.2,3.4
baseline,maximus_gpu,29354,54.06,0.0,6557.0,225.0,108.1,1.9
baseline,maximus_gpu,29430,54.09,0.0,6557.0,225.0,105.3,1.9
baseline,maximus_gpu,29504,54.1,0.0,6557.0,225.0,105.7,1.9
baseline,maximus_gpu,29579,54.1,0.0,6557.0,225.0,110.2,3.6
baseline,maximus_gpu,29652,53.71,0.0,6557.0,225.0,112.1,3.7
baseline,maximus_gpu,29726,53.72,0.0,6557.0,225.0,107.4,3.5
baseline,maximus_gpu,29799,53.72,0.0,6557.0,225.0,108.6,3.1
baseline,maximus_gpu,29872,53.72,0.0,6557.0,225.0,106.9,2.0
baseline,maximus_gpu,29947,53.72,0.0,6557.0,225.0,110.8,3.1
baseline,maximus_gpu,30022,54.36,0.0,6557.0,225.0,110.7,3.6
baseline,maximus_gpu,30097,54.08,0.0,6557.0,225.0,110.2,3.2
baseline,maximus_gpu,30171,54.08,0.0,6557.0,225.0,111.5,3.6
baseline,maximus_gpu,30245,53.71,0.0,6557.0,225.0,117.9,3.7
baseline,maximus_gpu,30320,54.09,0.0,6557.0,225.0,106.0,2.3
baseline,maximus_gpu,30394,53.7,0.0,6557.0,225.0,106.9,2.0
baseline,maximus_gpu,30467,53.7,0.0,6557.0,225.0,107.2,1.9
baseline,maximus_gpu,30541,53.72,0.0,6557.0,225.0,106.7,3.4
baseline,maximus_gpu,30615,54.11,0.0,6557.0,225.0,112.8,3.6
baseline,maximus_gpu,30689,53.7,0.0,6557.0,225.0,109.7,3.6
baseline,maximus_gpu,30762,53.7,0.0,6557.0,225.0,110.2,2.9
baseline,maximus_gpu,30836,53.71,0.0,6557.0,225.0,105.0,1.9
baseline,maximus_gpu,30909,53.71,0.0,6557.0,225.0,106.2,1.8
baseline,maximus_gpu,30982,53.71,0.0,6557.0,225.0,108.1,1.9
baseline,maximus_gpu,31059,53.38,0.0,6557.0,225.0,106.9,1.9
baseline,maximus_gpu,31134,53.07,0.0,6557.0,225.0,109.6,3.6
baseline,maximus_gpu,31210,50.78,26.0,6557.0,225.0,111.8,3.2
baseline,maximus_gpu,31285,54.06,26.0,6557.0,225.0,114.2,3.7
baseline,maximus_gpu,31359,54.06,26.0,6557.0,225.0,110.0,3.7
baseline,maximus_gpu,31432,54.07,26.0,6557.0,225.0,110.4,3.5
baseline,maximus_gpu,31506,53.67,26.0,6557.0,225.0,106.8,2.5
baseline,maximus_gpu,31580,53.67,26.0,6557.0,225.0,106.1,1.8
baseline,maximus_gpu,31654,53.65,26.0,6557.0,225.0,107.1,1.9
baseline,maximus_gpu,31726,53.65,0.0,6557.0,225.0,106.2,1.8
baseline,maximus_gpu,31799,53.65,0.0,6557.0,225.0,109.0,3.6
baseline,maximus_gpu,31874,53.65,0.0,6557.0,225.0,114.0,3.7
baseline,maximus_gpu,31947,54.05,0.0,6557.0,225.0,108.8,3.4
baseline,maximus_gpu,32021,54.03,0.0,6557.0,225.0,110.3,2.6
baseline,maximus_gpu,32095,54.0,0.0,6557.0,225.0,108.0,1.9
baseline,maximus_gpu,32168,54.0,0.0,6557.0,225.0,108.3,1.8
baseline,maximus_gpu,32242,53.62,0.0,6557.0,225.0,109.9,1.9
baseline,maximus_gpu,32316,52.65,0.0,6557.0,225.0,112.9,2.0
baseline,maximus_gpu,32391,49.73,0.0,6557.0,225.0,107.2,2.3
baseline,maximus_gpu,32467,49.73,0.0,6557.0,225.0,113.2,3.6
baseline,maximus_gpu,32541,50.53,0.0,6557.0,225.0,112.4,3.2
baseline,maximus_gpu,32615,53.66,0.0,6557.0,225.0,108.4,3.3
baseline,maximus_gpu,32688,54.04,0.0,6557.0,225.0,110.9,3.6
baseline,maximus_gpu,32762,54.04,0.0,6557.0,225.0,109.7,3.0
baseline,maximus_gpu,32834,54.04,0.0,6557.0,225.0,106.8,2.0
baseline,maximus_gpu,32908,54.02,0.0,6557.0,225.0,107.4,1.9
baseline,maximus_gpu,32981,54.02,0.0,6557.0,225.0,108.3,1.9
baseline,maximus_gpu,33057,53.62,0.0,6557.0,225.0,104.2,1.8
baseline,maximus_gpu,33130,53.62,0.0,6557.0,225.0,104.6,1.8
baseline,maximus_gpu,33203,54.0,0.0,6557.0,225.0,108.7,3.2
baseline,maximus_gpu,33277,54.0,0.0,6557.0,225.0,117.6,3.5
baseline,maximus_gpu,33350,53.61,0.0,6557.0,225.0,109.5,3.6
baseline,maximus_gpu,33425,54.01,0.0,6557.0,225.0,109.6,3.3
baseline,maximus_gpu,33498,53.6,0.0,6557.0,225.0,103.3,1.9
baseline,maximus_gpu,33572,53.6,0.0,6557.0,225.0,104.8,1.8
baseline,maximus_gpu,33645,49.67,0.0,6557.0,225.0,104.3,1.9
baseline,maximus_gpu,33719,49.67,0.0,6557.0,225.0,108.6,3.0
baseline,maximus_gpu,33794,50.34,0.0,6557.0,225.0,110.5,3.5
baseline,maximus_gpu,33868,50.34,0.0,6557.0,225.0,110.9,3.1
baseline,maximus_gpu,33941,53.6,0.0,6557.0,225.0,109.2,3.7
baseline,maximus_gpu,34014,54.0,0.0,6557.0,225.0,107.8,3.4
baseline,maximus_gpu,34088,53.99,0.0,6557.0,225.0,106.0,3.3
baseline,maximus_gpu,34161,53.99,0.0,6557.0,225.0,103.8,2.1
baseline,maximus_gpu,34235,53.61,0.0,6557.0,225.0,106.7,1.9
baseline,maximus_gpu,34309,53.6,0.0,6557.0,225.0,112.0,2.1
baseline,maximus_gpu,34384,53.6,0.0,6557.0,225.0,127.4,2.6
baseline,maximus_gpu,34457,53.6,0.0,6557.0,225.0,109.1,2.7
baseline,maximus_gpu,34532,54.0,0.0,6557.0,225.0,110.0,3.5
baseline,maximus_gpu,34606,53.59,0.0,6557.0,225.0,108.1,3.3
baseline,maximus_gpu,34679,53.59,0.0,6557.0,225.0,107.2,3.6
baseline,maximus_gpu,34752,53.58,0.0,6557.0,225.0,108.2,2.7
baseline,maximus_gpu,34826,53.24,0.0,6557.0,225.0,106.9,1.9
baseline,maximus_gpu,34901,50.0,0.0,6557.0,225.0,110.7,3.5
baseline,maximus_gpu,34977,50.0,0.0,6557.0,225.0,113.5,3.2
baseline,maximus_gpu,35055,53.52,0.0,6557.0,225.0,110.4,3.6
baseline,maximus_gpu,35129,53.93,0.0,6557.0,225.0,107.5,3.4
baseline,maximus_gpu,35203,53.91,0.0,6557.0,225.0,109.7,3.7
baseline,maximus_gpu,35277,53.91,0.0,6557.0,225.0,111.2,2.6
baseline,maximus_gpu,35350,53.91,0.0,6557.0,225.0,104.6,1.9
baseline,maximus_gpu,35424,53.52,0.0,6557.0,225.0,107.8,1.9
baseline,maximus_gpu,35497,53.91,0.0,6557.0,225.0,108.1,2.0
baseline,maximus_gpu,35572,53.91,0.0,6557.0,225.0,105.2,1.9
baseline,maximus_gpu,35646,53.52,0.0,6557.0,225.0,111.6,3.4
baseline,maximus_gpu,35720,53.54,0.0,6557.0,225.0,110.7,3.7
baseline,maximus_gpu,35793,53.92,0.0,6557.0,225.0,109.4,3.4
baseline,maximus_gpu,35867,53.92,0.0,6557.0,225.0,109.4,3.2
baseline,maximus_gpu,35940,53.58,0.0,6557.0,225.0,105.5,1.9
baseline,maximus_gpu,36013,53.22,0.0,6557.0,225.0,108.3,1.9
baseline,maximus_gpu,36090,49.71,0.0,6557.0,225.0,107.9,2.8
baseline,maximus_gpu,36165,49.71,0.0,6557.0,225.0,112.8,3.6
baseline,maximus_gpu,36238,50.91,30.0,6557.0,225.0,110.6,3.2
baseline,maximus_gpu,36313,54.01,30.0,6557.0,225.0,111.1,3.6
baseline,maximus_gpu,36387,53.63,30.0,6557.0,225.0,112.4,3.5
baseline,maximus_gpu,36461,53.63,30.0,6557.0,225.0,115.3,3.3
baseline,maximus_gpu,36535,53.63,30.0,6557.0,225.0,106.5,1.9
baseline,maximus_gpu,36610,54.02,30.0,6557.0,225.0,107.6,1.9
baseline,maximus_gpu,36684,53.63,30.0,6557.0,225.0,115.3,3.5
baseline,maximus_gpu,36758,53.63,0.0,6557.0,225.0,107.3,3.4
baseline,maximus_gpu,36831,53.63,0.0,6557.0,225.0,106.4,3.7
baseline,maximus_gpu,36904,53.63,0.0,6557.0,225.0,106.5,3.3
baseline,maximus_gpu,36977,53.63,0.0,6557.0,225.0,103.1,1.9
baseline,maximus_gpu,37055,54.03,0.0,6557.0,225.0,105.1,1.9
baseline,maximus_gpu,37129,53.64,0.0,6557.0,225.0,102.2,1.8
baseline,maximus_gpu,37204,52.79,5.0,6557.0,225.0,110.6,3.0
baseline,maximus_gpu,37280,52.79,5.0,6557.0,225.0,112.4,3.6
baseline,maximus_gpu,37355,53.5,5.0,6557.0,225.0,112.6,3.2
baseline,maximus_gpu,37429,54.03,5.0,6557.0,225.0,109.9,3.7
baseline,maximus_gpu,37503,54.03,5.0,6557.0,225.0,110.3,3.6
baseline,maximus_gpu,37578,54.03,5.0,6557.0,225.0,109.6,2.5
baseline,maximus_gpu,37652,54.07,5.0,6557.0,225.0,106.9,1.9
baseline,maximus_gpu,37726,53.68,0.0,6557.0,225.0,105.7,1.8
baseline,maximus_gpu,37799,53.68,0.0,6557.0,225.0,108.1,2.3
baseline,maximus_gpu,37873,53.68,0.0,6557.0,225.0,109.3,3.5
baseline,maximus_gpu,37946,54.1,0.0,6557.0,225.0,111.8,3.7
baseline,maximus_gpu,38020,53.7,0.0,6557.0,225.0,108.8,3.7
baseline,maximus_gpu,38094,54.09,0.0,6557.0,225.0,105.7,2.1
baseline,maximus_gpu,38167,54.09,0.0,6557.0,225.0,105.3,1.9
baseline,maximus_gpu,38240,53.72,0.0,6557.0,225.0,106.8,1.9
baseline,maximus_gpu,38314,53.01,0.0,6557.0,225.0,108.6,2.0
baseline,maximus_gpu,38390,49.85,0.0,6557.0,225.0,109.3,2.7
baseline,maximus_gpu,38465,49.85,0.0,6557.0,225.0,113.3,3.6
baseline,maximus_gpu,38540,50.84,0.0,6557.0,225.0,115.9,3.1
baseline,maximus_gpu,38615,53.76,0.0,6557.0,225.0,110.1,3.5
baseline,maximus_gpu,38688,54.17,0.0,6557.0,225.0,110.0,3.5
baseline,maximus_gpu,38761,54.17,0.0,6557.0,225.0,109.2,3.7
baseline,maximus_gpu,38835,53.78,0.0,6557.0,225.0,104.9,2.0
baseline,maximus_gpu,38908,53.79,0.0,6557.0,225.0,105.5,1.9
baseline,maximus_gpu,38982,53.79,0.0,6557.0,225.0,107.1,2.4
baseline,maximus_gpu,39059,53.79,0.0,6557.0,225.0,111.2,3.5
baseline,maximus_gpu,39133,53.79,0.0,6557.0,225.0,112.6,3.6
baseline,maximus_gpu,39207,54.16,0.0,6557.0,225.0,108.5,3.5
baseline,maximus_gpu,39281,54.16,0.0,6557.0,225.0,111.2,2.2
baseline,maximus_gpu,39354,53.77,0.0,6557.0,225.0,106.5,1.9
baseline,maximus_gpu,39428,53.78,0.0,6557.0,225.0,106.8,1.9
baseline,maximus_gpu,39502,53.02,0.0,6557.0,225.0,106.3,1.8
baseline,maximus_gpu,39576,53.02,0.0,6557.0,225.0,107.1,1.9
baseline,maximus_gpu,39651,49.81,0.0,6557.0,225.0,113.9,3.2
baseline,maximus_gpu,39728,50.48,21.0,6557.0,225.0,111.0,3.4
baseline,maximus_gpu,39801,54.1,21.0,6557.0,225.0,107.6,3.5
baseline,maximus_gpu,39875,54.1,21.0,6557.0,225.0,109.9,3.5
baseline,maximus_gpu,39948,54.12,21.0,6557.0,225.0,107.2,3.3
baseline,maximus_gpu,40021,54.12,21.0,6557.0,225.0,107.8,3.2
baseline,maximus_gpu,40095,54.14,21.0,6557.0,225.0,106.9,1.9
baseline,maximus_gpu,40168,54.14,21.0,6557.0,225.0,106.5,1.9
baseline,maximus_gpu,40241,53.76,0.0,6557.0,225.0,107.3,1.9
baseline,maximus_gpu,40315,54.16,0.0,6557.0,225.0,110.0,2.0
baseline,maximus_gpu,40388,53.76,0.0,6557.0,225.0,109.6,3.6
baseline,maximus_gpu,40462,53.76,0.0,6557.0,225.0,109.3,3.7
baseline,maximus_gpu,40536,53.75,0.0,6557.0,225.0,111.3,3.6
baseline,maximus_gpu,40610,53.75,0.0,6557.0,225.0,113.5,3.3
baseline,maximus_gpu,40684,53.38,0.0,6557.0,225.0,105.9,1.9
baseline,maximus_gpu,40759,53.38,0.0,6557.0,225.0,108.9,2.5
baseline,maximus_gpu,40835,53.41,0.0,6557.0,225.0,111.0,3.6
baseline,maximus_gpu,40909,53.56,0.0,6557.0,225.0,113.1,3.1
baseline,maximus_gpu,40983,53.56,0.0,6557.0,225.0,108.9,3.5
baseline,maximus_gpu,41060,54.1,0.0,6557.0,225.0,108.2,3.2
baseline,maximus_gpu,41134,54.12,0.0,6557.0,225.0,110.1,3.6
baseline,maximus_gpu,41207,54.09,0.0,6557.0,225.0,108.1,1.9
baseline,maximus_gpu,41281,54.09,0.0,6557.0,225.0,109.8,1.9
baseline,maximus_gpu,41355,54.09,0.0,6557.0,225.0,106.9,1.8
baseline,maximus_gpu,41428,53.7,0.0,6557.0,225.0,108.9,1.9
baseline,maximus_gpu,41501,54.07,0.0,6557.0,225.0,105.9,1.9
baseline,maximus_gpu,41575,54.07,0.0,6557.0,225.0,111.7,3.6
baseline,maximus_gpu,41649,54.08,0.0,6557.0,225.0,109.1,3.3
baseline,maximus_gpu,41722,53.68,0.0,6557.0,225.0,110.6,3.7
baseline,maximus_gpu,41796,53.68,0.0,6557.0,225.0,108.2,2.9
baseline,maximus_gpu,41869,53.68,0.0,6557.0,225.0,107.6,1.8
baseline,maximus_gpu,41943,53.33,0.0,6557.0,225.0,105.1,1.9
baseline,maximus_gpu,42016,50.23,0.0,6557.0,225.0,106.1,1.9
baseline,maximus_gpu,42092,50.06,0.0,6557.0,225.0,110.8,3.4
baseline,maximus_gpu,42173,50.06,0.0,6557.0,225.0,114.0,3.1
baseline,maximus_gpu,42248,53.61,36.0,6557.0,225.0,122.0,3.7
baseline,maximus_gpu,42322,54.01,36.0,6557.0,225.0,112.9,3.7
baseline,maximus_gpu,42396,54.01,36.0,6557.0,225.0,106.9,2.4
baseline,maximus_gpu,42470,54.01,36.0,6557.0,225.0,107.7,2.1
baseline,maximus_gpu,42544,53.63,36.0,6557.0,225.0,106.1,1.9
baseline,maximus_gpu,42618,54.01,36.0,6557.0,225.0,106.9,1.9
baseline,maximus_gpu,42691,53.62,36.0,6557.0,225.0,110.8,1.9
baseline,maximus_gpu,42764,53.62,0.0,6557.0,225.0,108.0,2.8
baseline,maximus_gpu,42838,54.03,0.0,6557.0,225.0,109.4,3.3
baseline,maximus_gpu,42911,53.62,0.0,6557.0,225.0,108.4,3.5
baseline,maximus_gpu,42985,53.6,0.0,6557.0,225.0,112.1,3.7
baseline,maximus_gpu,43062,53.6,0.0,6557.0,225.0,106.3,1.9
baseline,maximus_gpu,43135,53.59,0.0,6557.0,225.0,103.5,1.9
baseline,maximus_gpu,43208,53.25,0.0,6557.0,225.0,104.4,1.9
baseline,maximus_gpu,43282,53.25,0.0,6557.0,225.0,110.7,2.0
baseline,maximus_gpu,43359,49.68,0.0,6557.0,225.0,111.7,2.9
baseline,maximus_gpu,43435,50.03,0.0,6557.0,225.0,111.9,3.6
baseline,maximus_gpu,43509,53.92,0.0,6557.0,225.0,110.3,3.2
baseline,maximus_gpu,43583,53.92,0.0,6557.0,225.0,111.9,3.7
baseline,maximus_gpu,43657,53.56,0.0,6557.0,225.0,107.7,3.5
baseline,maximus_gpu,43730,53.96,0.0,6557.0,225.0,108.5,2.9
baseline,maximus_gpu,43804,53.94,0.0,6557.0,225.0,104.9,1.8
baseline,maximus_gpu,43877,53.94,0.0,6557.0,225.0,106.7,1.9
baseline,maximus_gpu,43950,53.56,0.0,6557.0,225.0,105.1,1.8
baseline,maximus_gpu,44024,53.97,0.0,6557.0,225.0,107.4,2.6
baseline,maximus_gpu,44098,53.96,0.0,6557.0,225.0,109.1,3.6
baseline,maximus_gpu,44172,53.96,0.0,6557.0,225.0,108.2,3.6
baseline,maximus_gpu,44245,53.6,0.0,6557.0,225.0,111.7,3.6
baseline,maximus_gpu,44318,53.62,0.0,6557.0,225.0,109.2,2.3
baseline,maximus_gpu,44392,53.62,0.0,6557.0,225.0,108.0,1.9
baseline,maximus_gpu,44467,53.62,0.0,6557.0,225.0,106.4,2.5
baseline,maximus_gpu,44541,49.82,0.0,6557.0,225.0,111.3,3.6
baseline,maximus_gpu,44617,50.76,0.0,6557.0,225.0,113.9,3.2
baseline,maximus_gpu,44691,54.07,0.0,6557.0,225.0,107.8,3.5
baseline,maximus_gpu,44764,54.07,18.0,6557.0,225.0,115.8,3.5
baseline,maximus_gpu,44838,53.69,18.0,6557.0,225.0,109.7,3.5
baseline,maximus_gpu,44911,53.7,18.0,6557.0,225.0,107.0,2.6
baseline,maximus_gpu,44984,53.71,18.0,6557.0,225.0,107.1,2.0
baseline,maximus_gpu,45060,53.71,18.0,6557.0,225.0,106.8,2.5
baseline,maximus_gpu,45134,54.15,18.0,6557.0,225.0,111.3,3.7
baseline,maximus_gpu,45209,53.75,0.0,6557.0,225.0,111.1,3.3
baseline,maximus_gpu,45283,53.75,0.0,6557.0,225.0,114.6,3.6
baseline,maximus_gpu,45357,53.75,0.0,6557.0,225.0,106.4,2.1
baseline,maximus_gpu,45430,54.15,0.0,6557.0,225.0,105.8,1.9
baseline,maximus_gpu,45503,54.08,0.0,6557.0,225.0,108.6,1.9
baseline,maximus_gpu,45579,54.08,0.0,6557.0,225.0,108.9,3.3
baseline,maximus_gpu,45655,53.44,0.0,6557.0,225.0,107.8,3.4
baseline,maximus_gpu,45729,54.14,34.0,6557.0,225.0,111.8,3.4
baseline,maximus_gpu,45803,53.75,34.0,6557.0,225.0,108.7,3.7
baseline,maximus_gpu,45877,53.75,34.0,6557.0,225.0,108.9,3.7
baseline,maximus_gpu,45951,54.15,34.0,6557.0,225.0,106.8,2.6
baseline,maximus_gpu,46024,53.77,34.0,6557.0,225.0,104.2,1.8
baseline,maximus_gpu,46097,53.77,34.0,6557.0,225.0,105.8,1.9
baseline,maximus_gpu,46171,53.77,34.0,6557.0,225.0,102.5,1.8
baseline,maximus_gpu,46244,54.17,0.0,6557.0,225.0,104.7,1.9
baseline,maximus_gpu,46317,54.17,0.0,6557.0,225.0,111.7,2.6
baseline,maximus_gpu,46391,53.78,0.0,6557.0,225.0,109.1,3.6
baseline,maximus_gpu,46465,53.78,0.0,6557.0,225.0,110.4,3.7
